System Of Mapping,Source System Code,Source Table,Source Column,Transformation/Business Rules,Target Table Name,Target Column Name,Map Change Date
JDA Supply Planning,JDAPlanning,PRODUCTIONMETHOD,SPLITORDERSW,,EDW_PRODUCTION_METHOD,INVTY_SPLIT,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONMETHOD,WORKSCOPE,,EDW_PRODUCTION_METHOD,WORK_SCOPE_DESC,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONMETHOD,YIELDQTY,,EDW_PRODUCTION_METHOD,YIELD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,"PRODUCTIONMETHOD,STEPNUM,ITEM,LOC,EFF","PRODUCTIONMETHOD,STEPNUM,ITEM,LOC,EFF",EDW_PRODUCTION_METHOD_STEP,PRODTN_MTHD_STEP_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_PRODUCTION_METHOD_STEP,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODUCTIONMETHOD,,EDW_PRODUCTION_METHOD_STEP,PRODTN_MTHD_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,ITEM,,EDW_PRODUCTION_METHOD_STEP,PROD_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,LOC,,EDW_PRODUCTION_METHOD_STEP,LOC_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODRATECAL,,EDW_PRODUCTION_METHOD_STEP,PRODTN_RATE_CLNDR_ID,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,QTYUOM,,EDW_PRODUCTION_METHOD_STEP,UOM_ID,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,RES,,EDW_PRODUCTION_METHOD_STEP,ASSCTD_RESOURCE_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,NEXTSTEPTIMING,,EDW_PRODUCTION_METHOD_STEP,NEXT_STEP_TIMING_MTHD,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODFAMILY,,EDW_PRODUCTION_METHOD_STEP,PRODTN_FAMILY,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,EFF,,EDW_PRODUCTION_METHOD_STEP,PRODTN_STEP_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODCOST,,EDW_PRODUCTION_METHOD_STEP,PRODTN_UNIT_COST,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,STEPNUM,,EDW_PRODUCTION_METHOD_STEP,PRODTN_MTHD_STEP_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,FIXEDRESREQ,,EDW_PRODUCTION_METHOD_STEP,FIXED_RESOURCE_CAPACITY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,LOADOFFSETDUR,,EDW_PRODUCTION_METHOD_STEP,LOD_OFFSET_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,MAXSTARTDUR,,EDW_PRODUCTION_METHOD_STEP,MAX_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODDUR,,EDW_PRODUCTION_METHOD_STEP,PRODTN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODOFFSET,,EDW_PRODUCTION_METHOD_STEP,PRODTN_OFFSET_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,BASEYIELD,,EDW_PRODUCTION_METHOD_STEP,BASE_YIELD_FACTOR,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,PRODRATE,,EDW_PRODUCTION_METHOD_STEP,PRODTN_RATE,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,DESCR,,EDW_PRODUCTION_METHOD_STEP,PRODTN_STEP_DESC,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,ENABLESW,,EDW_PRODUCTION_METHOD_STEP,PRODTN_MTHD_OPTIMIZER_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,INUSEBEFORESW,,EDW_PRODUCTION_METHOD_STEP,PRODTN_STEP_ACTV_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,SETUP,,EDW_PRODUCTION_METHOD_STEP,PRODTN_STEP_SETUP_ID,2022-04-07
JDA Supply Planning,JDAPlanning,PRODUCTIONSTEP,SPREAD,,EDW_PRODUCTION_METHOD_STEP,COMPUTED_LOD_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,"ITEM,LOC and SEQNUM","ITEM,LOC and SEQNUM",EDW_SUPPLY_PLANNED_ORDER,SUPPLY_PLND_ORD_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNED_ORDER,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ACTION,,EDW_SUPPLY_PLANNED_ORDER,ACTN_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ACTIONALLOWEDSW,,EDW_SUPPLY_PLANNED_ORDER,ACTN_ALLOW_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ACTIONDATE,,EDW_SUPPLY_PLANNED_ORDER,RECOMMENDED_ACTN_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ACTIONQTY,,EDW_SUPPLY_PLANNED_ORDER,ACTN_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,COPRODORDERTYPE,,EDW_SUPPLY_PLANNED_ORDER,CO_PROD_ORD_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,COPRODPRIMARYITEM,,EDW_SUPPLY_PLANNED_ORDER,CO_PROD_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,COVDURSCHEDDATE,,EDW_SUPPLY_PLANNED_ORDER,CVRG_DUR_SCHED_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,EARLIESTSELLDATE,,EDW_SUPPLY_PLANNED_ORDER,EARL_SELL_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,EDITSW,,EDW_SUPPLY_PLANNED_ORDER,EDIT_PLND_ORD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,EXPDATE,,EDW_SUPPLY_PLANNED_ORDER,PLND_ORD_EXPIRY_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,FIRMPLANSW,,EDW_SUPPLY_PLANNED_ORDER,FIRM_PLAN_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,HEADERSEQNUM,,EDW_SUPPLY_PLANNED_ORDER,PLAN_ORD_HDR_SEQ_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ITEM,,EDW_SUPPLY_PLANNED_ORDER,PROD_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,LOC,,EDW_SUPPLY_PLANNED_ORDER,LOC_KEY,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,NEEDDATE,,EDW_SUPPLY_PLANNED_ORDER,DMD_FULFIL_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,ORDERTYPE,,EDW_SUPPLY_PLANNED_ORDER,DMD_ORD_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,PRIMARYSEQNUM,,EDW_SUPPLY_PLANNED_ORDER,PRIM_SEQ_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,PRIORITY,,EDW_SUPPLY_PLANNED_ORDER,PLND_ORD_PRYRT_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,PRODUCTIONMETHOD,,EDW_SUPPLY_PLANNED_ORDER,PRODTN_MTHD_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,PROJECT,,EDW_SUPPLY_PLANNED_ORDER,PROJ_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,QTY,,EDW_SUPPLY_PLANNED_ORDER,PLND_ORD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,RECSCHEDRCPTSOPT,,EDW_SUPPLY_PLANNED_ORDER,SCHED_RCPT_OPT,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,REVISEDDATE,,EDW_SUPPLY_PLANNED_ORDER,PLAN_REVISED_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,REVISEDEXPDATE,,EDW_SUPPLY_PLANNED_ORDER,PLAN_REVISED_EXPR_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,SCHEDDATE,,EDW_SUPPLY_PLANNED_ORDER,PLND_ORD_MFG_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,SEQNUM,,EDW_SUPPLY_PLANNED_ORDER,PLAN_ORD_SEQ_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,STARTDATE,,EDW_SUPPLY_PLANNED_ORDER,PLND_ORD_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,SUBSTQTY,,EDW_SUPPLY_PLANNED_ORDER,ALT_PROD_PLAN_ORD_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_DC_HOLD,,EDW_SUPPLY_PLANNED_ORDER,DIST_CNTR_HOLD,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_INTERNAL,,EDW_SUPPLY_PLANNED_ORDER,PROD_PRODUCED_ITRL_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_PROMO_NAME,,EDW_SUPPLY_PLANNED_ORDER,PROMO_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_PROMO_PERCENT,,EDW_SUPPLY_PLANNED_ORDER,PROMO_PCT,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_PROMO_TYPE,,EDW_SUPPLY_PLANNED_ORDER,PROMO_TYP,2022-04-07
JDA Supply Planning,JDAPlanning,PLANORDER,U_WKLY_EVENT,,EDW_SUPPLY_PLANNED_ORDER,WKLY_DMD_PLAN,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,ITEM and LOC.,ITEM and LOC.,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SUPPLY_PLNG_DMD_PARM_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRC_SYS_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRC_RCRD_CREATE_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRC_RCRD_CREATE_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRC_RCRD_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRC_RCRD_UPD_USERID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,RCRD_HASH_KEY,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,DEL_FROM_SRC_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ETL_INS_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ETL_INS_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ETL_UPD_PID,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ETL_UPD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ZONE3_LOD_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,VER_EFF_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,VER_EXPR_DTE,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CURR_RCRD_FLAG,2022-04-07
Audit_Field,JDAPlanning,,,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ORP_RCRD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,ADJINDDMDNEEDDATEEARLYSW,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ADJ_IDPDNT_DMD_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,ALLOCCAL,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ALLOC_CLNDR_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,ALLOCCALGROUP,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ALLOC_CLNDR_GRP_NAME,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,ANNUALFCST,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,ANNL_FCST_AMT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,CCPSW,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CUST_COMMIT_POINT_FLAG,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,CURRENTPERIODFCSTDATE,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CURR_PERD_FCST_START_DTE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,CURRENTPERIODFCSTQTY,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CURR_PERD_FCST_QTY,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,CUSTORDERDUR,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CUST_ORD_DUR_DY_CNT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,CUSTORDERPRIORITY,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,CUST_ORD_PRYRT_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,DMDREDID,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,DMD_RED_ID,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,DMDTODATE,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,DMD_TO_DTE_AMT,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTADJRULE,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,FCST_ADJ_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTCONSUMPTIONRULE,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,FCST_CNSMPTN_RULE,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTMEETEARLYDUR,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRCH_EARLY_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTMEETLATEDUR,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SRCH_LATE_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTPRIMCONSDUR,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,PRIM_CNSMPTN_DUR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTPRIORITY,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,FCST_PRYRT_NBR,2022-04-07
JDA Supply Planning,JDAPlanning,SKUDEMANDPARAM,FCSTSECCONSDUR,,EDW_SUPPLY_PLANNING_DEMAND_PARAMETER,SCNDRY_CNSMPTN_DUR_MNS_CNT,2022-04-07
